time_step,error_history,max_cost_history,min_cost_history,cost_norm_history,rugged_terr,warm_start,imperfect_state
77,0.9467808317342734,37900.54209245015,34248.811961606145,3651.7301308440074,True,False,False
78,0.9468026342986059,38423.803344828455,34429.63305645634,3994.1702883721155,True,False,False
79,0.9468956257937454,39482.06521810594,34628.94239971023,4853.122818395714,True,False,False
80,0.9471210172893292,37725.198916899644,34887.81097814675,2837.387938752894,True,False,False
81,0.9475893870012984,38478.03342020571,34489.204838621416,3988.8285815842974,True,False,False
82,0.9482761881951507,38262.901834053504,34232.807327094975,4030.0945069585287,True,False,False
83,0.948859292114722,37091.625938094454,34373.533423634995,2718.0925144594585,True,False,False
84,0.9492398303408421,38466.039231229945,34427.57901575645,4038.4602154734966,True,False,False
85,0.9493943193212814,37594.51798039342,34352.83571099241,3241.6822694010116,True,False,False
86,0.9492568742451275,37787.99697943746,34061.90087017995,3726.096109257516,True,False,False
87,0.9488053672498911,37345.36721206871,34375.14581816184,2970.221393906868,True,False,False
88,0.9479480521859298,38202.0476117035,34282.56260009833,3919.4850116051675,True,False,False
89,0.9466346007803023,38309.166833259835,34314.66542029301,3994.501412966827,True,False,False
90,0.9449224641077256,39811.97460008282,33917.28689078719,5894.687709295635,True,False,False
91,0.9427579781912748,38824.40621776781,34166.954816757345,4657.4514010104685,True,False,False
92,0.9400192365089908,38578.708919519646,32717.684537912588,5861.024381607058,True,False,False
93,0.9367152758713473,37636.69986846109,32656.48632946273,4980.21353899836,True,False,False
94,0.932946475774309,36399.31369897718,31742.565690665335,4656.748008311846,True,False,False
95,0.9288845352504715,37973.551720429416,31867.382138147572,6106.169582281844,True,False,False
96,0.9245098722680273,35272.247573617846,31960.18974215967,3312.057831458176,True,False,False
97,0.9198650008001118,35322.767282691624,31395.275566921926,3927.491715769698,True,False,False
98,0.9149562542690937,35332.30307527225,31201.49284738959,4130.810227882659,True,False,False
99,0.909683040872426,36365.45052015984,31064.22471747011,5301.225802689725,True,False,False
100,0.9041908631133566,37916.69493163024,31147.43277458039,6769.262157049852,True,False,False
101,0.8986808269695592,36891.236484930676,31213.408821789075,5677.827663141601,True,False,False
102,0.8932405208910916,36656.60638558806,31774.96564923492,4881.640736353136,True,False,False
103,0.8878564780133986,37406.28860607145,31865.06740575798,5541.22120031347,True,False,False
104,0.8826407075387699,35227.03385022891,32002.232704454695,3224.801145774214,True,False,False
105,0.8775592128871269,36978.241531980915,32405.793252385414,4572.448279595501,True,False,False
106,0.8726173234241613,35506.259032201524,31978.58766856832,3527.6713636332024,True,False,False
107,0.8678079345502759,35905.483385920044,32900.6728399654,3004.8105459546423,True,False,False
108,0.863224576931043,36414.663003613176,32402.573097082306,4012.0899065308695,True,False,False
109,0.8590005105392129,37277.075147325064,32546.400538706963,4730.674608618101,True,False,False
110,0.8553503563169881,39481.73030490344,32867.178511615755,6614.551793287683,True,False,False
111,0.8522602810932403,38434.168077946764,32729.162808211244,5705.00526973552,True,False,False
112,0.8499313954794055,37603.04603849528,33129.59807802802,4473.44796046726,True,False,False
113,0.8482912526904661,38439.51129287059,33965.33010516291,4474.181187707683,True,False,False
114,0.8472419462639768,37783.587235897954,34289.123081410835,3494.4641544871192,True,False,False
115,0.8467000123268782,38226.813467801054,33712.4004180411,4514.413049759954,True,False,False
116,0.8466810596252892,38216.96779824268,34340.71766259988,3876.2501356427965,True,False,False
117,0.846868285105556,38274.286803938594,34389.05617422913,3885.230629709462,True,False,False
118,0.8473597568791177,39020.92425598779,35053.45449525443,3967.4697607333583,True,False,False
119,0.8481756529408627,39569.70757368089,34810.83959259794,4758.867981082949,True,False,False
120,0.8491391402878814,37829.601810971944,34679.34534934614,3150.2564616258023,True,False,False
121,0.8503324056641842,38873.16629502097,34836.092793689066,4037.0735013319063,True,False,False
122,0.8517210953815689,38576.900460788704,34313.93123661497,4262.969224173736,True,False,False
123,0.8530504065065485,37059.29960917538,34001.00554882203,3058.29406035335,True,False,False
124,0.8543903543797539,37880.38169206123,34086.61218682089,3793.7695052403433,True,False,False
125,0.8559023554233487,37828.17587121596,34114.49804621776,3713.6778249981944,True,False,False
126,0.8577244151750711,39825.20794507315,34213.90600213142,5611.301942941725,True,False,False
127,0.8598889782498274,38584.24784935151,34964.72904369955,3619.5188056519546,True,False,False
128,0.862104593199657,38503.36291435813,34798.60949374159,3704.7534206165365,True,False,False
129,0.8644103652109368,40192.33719980355,35080.09741627675,5112.239783526798,True,False,False
130,0.8667928535716934,38555.319209253284,34385.85353783095,4169.465671422331,True,False,False
131,0.8691404218014012,39061.45326309216,34100.33377305152,4961.119490040641,True,False,False
132,0.8713714926342147,39170.32672197577,34009.533754156466,5160.792967819303,True,False,False
133,0.8732864927444511,37941.94134475809,33296.90505640455,4645.036288353542,True,False,False
134,0.8747066377716228,37269.50383556995,33347.25677095015,3922.247064619798,True,False,False
135,0.8757170774671976,36413.13715939751,32913.8870889432,3499.2500704543127,True,False,False
136,0.8763243945516209,36929.21244961614,32734.309934570134,4194.9025150460075,True,False,False
137,0.8765963683607698,36322.982263974096,32366.34198804398,3956.6402759301163,True,False,False
138,0.8764452958077531,36479.70605713752,31758.278369920743,4721.427687216776,True,False,False
139,0.8759914684963346,35816.27246643766,32115.1835212438,3701.0889451938565,True,False,False
140,0.8750091531977469,37522.2763451646,31685.3512012719,5836.925143892702,True,False,False
141,0.873682866285159,35672.059423130704,31773.826994608266,3898.2324285224386,True,False,False
142,0.8720132258021503,36544.41296631507,31887.337319649458,4657.075646665609,True,False,False
143,0.8701039732499369,34950.74940004066,31500.226471300626,3450.5229287400325,True,False,False
144,0.8679004524722354,37364.55532024603,30869.149477286985,6495.405842959044,True,False,False
145,0.8655026237452619,38124.98898844385,31008.14233152773,7116.846656916121,True,False,False
146,0.8629957314160119,37644.21349060941,30372.054745086338,7272.158745523069,True,False,False
147,0.8603657300947063,35376.668936841816,30328.577817551195,5048.091119290621,True,False,False
148,0.8577442462442464,34250.769081028906,30172.8078273672,4077.961253661706,True,False,False
149,0.8552855808611689,34390.18300682859,30799.596437550837,3590.586569277755,True,False,False
150,0.8530014016195815,34142.79593638133,30655.71240624213,3487.0835301391962,True,False,False
151,0.8509381837087028,35073.59234134859,31132.140745313955,3941.4515960346325,True,False,False
152,0.848955612004204,36952.77249436634,31028.509921356912,5924.26257300943,True,False,False
153,0.8471160488956156,35736.50267432946,31466.69570022937,4269.806974100087,True,False,False
154,0.8453183133205001,36474.33067387286,31758.29153824605,4716.039135626808,True,False,False
155,0.8436368472661777,36123.79612723239,31569.320144208396,4554.475983023993,True,False,False
156,0.8421506090908387,36154.31219594189,31539.889338321747,4614.422857620146,True,False,False
157,0.8408661846508713,34957.48719640709,31529.715779197468,3427.771417209624,True,False,False
158,0.8396676909419258,34357.458123440825,31281.09569219193,3076.3624312488937,True,False,False
159,0.8384516392964214,35504.97344297114,31517.102032605366,3987.871410365773,True,False,False
160,0.8371324389689467,35389.8279978419,31000.098384305267,4389.729613536634,True,False,False
161,0.8356656298943017,35948.165818270354,31033.942408754665,4914.223409515689,True,False,False
162,0.8340840078616193,36924.875659761354,31547.98452555927,5376.891134202084,True,False,False
163,0.8326453021020961,35174.414734105434,31709.86712034881,3464.5476137566257,True,False,False
164,0.8312173467973922,36715.55660307806,31507.61660481771,5207.93999826035,True,False,False
165,0.8299006911810739,34926.38087949993,31695.686822093445,3230.694057406483,True,False,False
166,0.8286476208465768,35608.97881521626,31996.372263124278,3612.60655209198,True,False,False
167,0.8274639504242368,37307.319509267276,31589.71532677093,5717.604182496347,True,False,False
168,0.8264633044480661,35974.26422739189,31123.67059533516,4850.593632056731,True,False,False
169,0.8255104641528898,34536.7965872972,31492.24872007892,3044.54786721828,True,False,False
170,0.8246188558517376,36157.4680191026,32105.872845254216,4051.595173848382,True,False,False
171,0.8238948288534116,37264.919916688894,31641.781528911437,5623.138387777457,True,False,False
172,0.8233290772774885,34733.85068071081,32212.001547250045,2521.849133460768,True,False,False
173,0.8230009880579121,35634.759065998864,32029.3734256074,3605.385640391465,True,False,False
174,0.8229612161768449,36877.818473040024,32927.85149236203,3949.966980677993,True,False,False
175,0.8230409948879859,37104.89702104565,32806.642225010946,4298.2547960347,True,False,False
176,0.8234000716939749,37422.97956565505,33675.371465641845,3747.6081000132035,True,False,False
177,0.8240381366935509,41116.44099133235,34107.88632176038,7008.554669571968,True,False,False
178,0.8248213121607313,38044.19394710375,34915.8512013612,3128.3427457425496,True,False,False
179,0.8258136426453234,37573.08264431837,34112.69105928194,3460.3915850364283,True,False,False
180,0.8270817043748931,41345.11801688415,34533.84745965278,6811.270557231372,True,False,False
181,0.8285988952540897,38072.48014731849,34398.911300077445,3673.5688472410475,True,False,False
182,0.8303417591560377,40600.94631114147,34750.45243094729,5850.493880194183,True,False,False
183,0.8322865273213681,38248.42669441162,34595.90389570498,3652.522798706639,True,False,False
184,0.834450418489595,37771.02096254069,34709.9282301309,3061.092732409794,True,False,False
185,0.8366682914451515,37340.89815922994,34088.72824730714,3252.1699119227997,True,False,False
186,0.8391579577943675,38806.96309099338,34036.6845853592,4770.2785056341745,True,False,False
187,0.8419026867259053,41426.167600971996,34465.31062149035,6960.856979481643,True,False,False
188,0.8447794448137498,38650.84291154212,34931.766068727055,3719.0768428150623,True,False,False
189,0.8477732977440969,37977.01432767869,34249.489330574994,3727.5249971036974,True,False,False
190,0.8507451334217149,39093.09094863393,34067.10817558017,5025.982773053758,True,False,False
191,0.853513825618593,39214.545153587365,33012.718612187426,6201.82654139994,True,False,False
192,0.8559497503152232,40251.78456274532,33194.42538376714,7057.3591789781785,True,False,False
193,0.8580569981496217,37274.83893810572,32368.636294551732,4906.202643553988,True,False,False
194,0.859842345403654,37186.133460130615,32964.39163792779,4221.741822202828,True,False,False
195,0.8613255870182436,36958.33384932605,32026.999844450314,4931.334004875738,True,False,False
196,0.8624827686341243,36458.893878908566,32502.104713742156,3956.7891651664104,True,False,False
197,0.8634595803243256,36131.03487706158,32622.612633232246,3508.4222438293364,True,False,False
198,0.8641722798209982,35015.675664050264,32016.95453486946,2998.7211291808053,True,False,False
199,0.8648327320844145,36460.73371391842,30966.88453045001,5493.849183468406,True,False,False
200,0.8653169351839196,34935.222633226294,31872.351685602553,3062.870947623742,True,False,False
201,0.8656311001824893,35198.074443557874,31904.372287347876,3293.702156209998,True,False,False
202,0.8659947967459698,36316.28858063807,32182.446946060503,4133.8416345775695,True,False,False
203,0.866363543731456,36606.358475526446,32626.907904482112,3979.4505710443336,True,False,False
204,0.8667766670060726,37575.82847563595,32814.99864714434,4760.829828491609,True,False,False
205,0.8672459272853631,37178.847988081834,32637.835154262837,4541.012833818997,True,False,False
206,0.8676763633139458,35624.50176724477,32541.135114634366,3083.366652610406,True,False,False
207,0.8678745271718626,37194.38437039206,32732.01972939547,4462.364640996588,True,False,False
208,0.8678112628027218,35920.152615930514,32632.2330294555,3287.9195864750145,True,False,False
209,0.8675688800796447,35960.05656755149,33275.94108841752,2684.115479133965,True,False,False
210,0.8672524918684235,37229.44889107239,32843.17008939231,4386.278801680077,True,False,False
211,0.8668518133099494,37667.18771947361,33026.830013366714,4640.357706106894,True,False,False
212,0.8663662416963422,39534.17379421226,32561.188538260867,6972.9852559513965,True,False,False
213,0.865465529636879,37651.454615970004,32579.020180925625,5072.434435044379,True,False,False
214,0.8644401487517073,36858.24053369771,33004.16080421041,3854.0797294872973,True,False,False
215,0.8630854858996962,37277.30631448893,32355.316973175883,4921.9893413130485,True,False,False
216,0.8614390165746517,36673.95774146301,33032.71532493246,3641.2424165305492,True,False,False
217,0.8596294979778746,37205.65808659784,32888.02757628718,4317.630510310657,True,False,False
218,0.8577122465061765,37190.274562916624,33053.10252724396,4137.1720356726655,True,False,False
219,0.8554355063327113,36560.644115353425,32456.73400357364,4103.910111779784,True,False,False
220,0.8527941942697694,35891.21047911355,31883.858028809038,4007.352450304512,True,False,False
221,0.8499955244325097,36401.283138079314,32214.971877692704,4186.31126038661,True,False,False
222,0.847055099526439,36980.89961090921,32693.018682966067,4287.880927943144,True,False,False
223,0.8441456983564047,36501.34499539038,32607.766189716047,3893.5788056743295,True,False,False
224,0.8415179680500592,39927.979403813886,33588.25901765277,6339.72038616112,True,False,False
225,0.8392012932959411,37505.20120647153,33733.06632296881,3772.134883502724,True,False,False
226,0.8371559645532999,38035.40246876268,33369.29877347867,4666.103695284008,True,False,False
227,0.8352700020171316,37975.30308577171,33539.97138563149,4435.331700140217,True,False,False
228,0.8334619033401989,39076.75009322168,33129.12646043036,5947.623632791321,True,False,False
229,0.8317667746189409,38473.36694953287,33326.262887099,5147.104062433871,True,False,False
230,0.8302343853790096,37129.60086709045,33440.24989170693,3689.350975383517,True,False,False
231,0.8288470009571616,38669.41151907298,33480.21237713973,5189.199141933248,True,False,False
232,0.8276311459329524,38106.45657645831,33365.92078179729,4740.535794661017,True,False,False
233,0.8264123489224294,37023.589584657166,32336.890054143678,4686.699530513488,True,False,False
234,0.8252580912023021,37176.074502172836,32803.55242313375,4372.522079039089,True,False,False
235,0.8241919468262132,38193.901543523185,31966.089707268442,6227.811836254743,True,False,False
236,0.8231213915091617,35810.50657416391,32222.947878547013,3587.558695616899,True,False,False
237,0.821994391950529,36133.13261034385,31961.79701526766,4171.335595076187,True,False,False
238,0.8207355358614103,34906.17484388909,32062.34253045424,2843.832313434854,True,False,False
239,0.8195525206481117,35349.7912894551,31586.19743369033,3763.593855764768,True,False,False
240,0.8183533098970649,35468.55812001324,31400.017833001697,4068.5402870115395,True,False,False
241,0.8171072577187958,34997.220656485835,31629.928794309206,3367.2918621766294,True,False,False
242,0.8157441610003305,35905.231396116425,31006.907861310705,4898.323534805721,True,False,False
243,0.8143411351940819,34721.41058442142,31104.118243722485,3617.2923406989357,True,False,False
244,0.8130837348216222,34679.087663868064,30824.446985637715,3854.6406782303493,True,False,False
245,0.8119773674422066,34865.52289508539,31303.598536438927,3561.9243586464654,True,False,False
246,0.8110791181197797,36200.884077588955,31134.16251669611,5066.721560892845,True,False,False
247,0.8103033624376544,35188.3461857129,31481.171312612332,3707.174873100568,True,False,False
248,0.8097128560990959,36357.63108898801,31134.03787533676,5223.593213651253,True,False,False
249,0.8093830113423354,35673.330630190685,31974.16575766622,3699.164872524467,True,False,False
250,0.8093669098585254,35763.85670817285,31782.28216430585,3981.5745438669983,True,False,False
251,0.8096405481899023,36388.874387794574,33051.29271754339,3337.5816702511875,True,False,False
252,0.8100520106709689,35991.1192174337,32647.15528240629,3343.9639350274083,True,False,False
253,0.8105922821699637,36322.835026788794,32435.831678171322,3887.0033486174725,True,False,False
254,0.8113002668369729,35674.2821448477,32711.098670283867,2963.18347456383,True,False,False
255,0.8120995197997843,36942.7433513257,32670.42107091045,4272.3222804152465,True,False,False
256,0.8126228915556604,35037.128763550514,32204.12167942452,2833.007084125995,True,False,False
257,0.8131136804408353,37978.40317550016,32646.836417992337,5331.566757507826,True,False,False
258,0.8136946798532478,36890.839361504375,32495.564155583248,4395.275205921127,True,False,False
259,0.8142462081408922,36946.48287047226,32956.13272859141,3990.350141880852,True,False,False
260,0.8147905870265717,36608.79181502965,32493.028451402082,4115.763363627564,True,False,False
261,0.8155592144273194,37312.98054936313,32863.19096830264,4449.78958106049,True,False,False
262,0.8166933948907596,35802.762933724676,32635.56665491544,3167.196278809235,True,False,False
263,0.8181499665039097,39412.958489911354,32391.689950225205,7021.268539686149,True,False,False
264,0.8198384929468365,35989.212789027224,32833.259144697535,3155.9536443296893,True,False,False
265,0.8219277540294797,37770.41464406914,32558.831466134805,5211.583177934335,True,False,False
266,0.8242715714135344,37335.57485499416,33451.54133391908,3884.0335210750854,True,False,False
267,0.826811418212443,37714.59004130284,32782.48228873948,4932.107752563366,True,False,False
268,0.8296394249584662,37591.08895298614,33249.06804722846,4342.020905757679,True,False,False
269,0.8327145017425839,38185.95060421744,33340.99009214816,4844.9605120692795,True,False,False
270,0.8358883709152302,37516.86606038037,33084.06215583146,4432.803904548913,True,False,False
271,0.8391224903989845,37428.88625314784,34071.66870605209,3357.2175470957445,True,False,False
272,0.8424282757466189,38316.9527584118,34228.5500648392,4088.4026935725997,True,False,False
273,0.8457037097041469,39498.971120884205,34312.66087498084,5186.310245903369,True,False,False
274,0.8488918594757147,38562.20635185952,34193.26170612812,4368.944645731397,True,False,False
275,0.851983750553985,38747.62693716424,34416.91608720571,4330.71084995853,True,False,False
276,0.8550191092160444,40042.38003389905,34485.5024148214,5556.877619077648,True,False,False
277,0.8578445194448178,42322.55047258876,34223.70590524773,8098.8445673410315,True,False,False
278,0.8604351183578551,39109.21783247653,34565.78508923471,4543.432743241814,True,False,False
279,0.862762681080798,37922.43533124933,34502.78090178204,3419.654429467293,True,False,False
280,0.8649122551933951,38167.190372879784,33794.79991817966,4372.390454700122,True,False,False
281,0.8667382575879892,38754.45619187226,33889.18290064763,4865.273291224628,True,False,False
282,0.8682487688133429,37886.76677563552,33535.926195389235,4350.840580246288,True,False,False
283,0.8692349490030274,38414.34531303379,32592.891534362796,5821.453778670992,True,False,False
284,0.8697731122597053,39127.81911120699,32132.56544867298,6995.253662534011,True,False,False
285,0.8700060259840939,36995.59867078112,32689.550473040108,4306.048197741009,True,False,False
286,0.8699540255873267,37235.978379721724,32675.56494625963,4560.413433462094,True,False,False
287,0.869630900695515,37978.16671782925,31951.245603746713,6026.9211140825355,True,False,False
288,0.8691467365972139,37303.934202560435,32326.88612577317,4977.048076787265,True,False,False
289,0.8684510578990423,36098.59331703627,32584.168390665778,3514.4249263704914,True,False,False
290,0.8675751991139331,36663.08530680481,32060.973338099568,4602.111968705241,True,False,False
291,0.8665108153495814,35817.26603043318,31483.554850413697,4333.711180019483,True,False,False
292,0.8652805312184663,36304.69584409335,32416.34643780383,3888.3494062895224,True,False,False
293,0.8639806089489956,36178.73489560148,32031.25006814107,4147.484827460412,True,False,False
294,0.8628588760790651,36615.96326801489,31654.4806886624,4961.482579352494,True,False,False
295,0.8618685160919122,37706.85259421152,31651.8631669046,6054.989427306922,True,False,False
296,0.8611001329890274,37746.78881848676,31947.990938805473,5798.7978796812895,True,False,False
297,0.8602425261560801,35926.27061303827,32004.571905604927,3921.6987074333447,True,False,False
298,0.8593163879915252,37335.47424594127,31962.53566720899,5372.938578732275,True,False,False
299,0.8584903915347395,36121.29333168622,32239.95364303431,3881.3396886519076,True,False,False
300,0.8576218390904586,38475.795358346215,32024.180569705368,6451.614788640847,True,False,False
301,0.8567673662588718,37763.93683828968,32712.310630924374,5051.626207365305,True,False,False
302,0.8559350917994115,37745.91823626402,33600.78787694201,4145.130359322007,True,False,False
303,0.8551173558979045,37504.426698442985,32907.22280630111,4597.203892141872,True,False,False
304,0.8541020282178011,36775.10853273103,32716.266154049194,4058.842378681835,True,False,False
305,0.8530200039027397,37649.63529482959,32955.32636515487,4694.30892967472,True,False,False
306,0.851859504696492,36681.44541965946,33358.47174453594,3322.9736751235178,True,False,False
307,0.8506602628760039,36608.02421003665,32799.249485669,3808.7747243676495,True,False,False
308,0.8493925441838768,37452.83008527202,32223.647390183753,5229.182695088268,True,False,False
309,0.8482383617771461,35284.015809420416,32280.820193313197,3003.1956161072194,True,False,False
310,0.8469095656258099,36702.44070298114,32057.42819856341,4645.012504417729,True,False,False
311,0.8454400765325084,36774.868306124896,32443.846802336913,4331.0215037879825,True,False,False
312,0.8439642155089991,36964.78484129564,31412.31218741539,5552.472653880246,True,False,False
313,0.8424743327080273,35583.831998918715,31184.70672920357,4399.125269715143,True,False,False
314,0.8407626532550858,35282.909995693444,31685.664848269713,3597.2451474237314,True,False,False
315,0.8389441013922626,36551.18411886052,31471.62786058457,5079.5562582759485,True,False,False
316,0.8370324303000146,36384.05997520437,31209.675826040984,5174.384149163387,True,False,False
317,0.834954696988019,35274.89695860726,30089.999240809302,5184.897717797961,True,False,False
318,0.8325123412247569,35544.78884352597,30382.52926418305,5162.259579342917,True,False,False
319,0.8298490184382565,34726.62513047656,30598.460288480073,4128.164841996488,True,False,False
320,0.8270191442201622,34826.50750273786,30128.001681101305,4698.505821636558,True,False,False
321,0.8240877786885031,35584.761148420854,31149.862416117623,4434.898732303231,True,False,False
322,0.8210576173050661,36191.69459768589,30279.96491650611,5911.729681179782,True,False,False
323,0.8180066849747862,34680.4525410954,29698.93975910799,4981.512781987411,True,False,False
324,0.8150307155763497,33526.763108073275,30338.12064562597,3188.642462447304,True,False,False
325,0.8122601449092192,33736.7833938689,30209.900297563712,3526.883096305188,True,False,False
326,0.809868135353347,35941.115562835905,30576.827435019426,5364.288127816479,True,False,False
327,0.8079920646351457,35101.46236173701,30904.034455168665,4197.427906568344,True,False,False
328,0.806454601397336,34432.8944960184,30064.340564108086,4368.553931910315,True,False,False
329,0.8051945792171706,36138.53772006511,30679.94490656975,5458.592813495361,True,False,False
330,0.8041421260879097,36153.43696284128,30544.358984736056,5609.077978105226,True,False,False
331,0.803132350996702,34752.2350586472,29658.5437721279,5093.691286519301,True,False,False
332,0.8021810479374157,33261.643685170464,29957.781997138336,3303.861688032128,True,False,False
333,0.8012584505461487,33336.916044697966,29450.084693087192,3886.8313516107737,True,False,False
334,0.8003538897223892,34933.67787948735,29554.615770388817,5379.062109098537,True,False,False
335,0.7994198251148583,32799.62551516465,28823.782510345307,3975.8430048193404,True,False,False
