time_step,error_history,max_cost_history,min_cost_history,cost_norm_history,rugged_terr,warm_start,imperfect_state
77,0.9573149771467312,44183.96319964983,36915.783839448944,7268.179360200884,False,False,True
78,0.957722275467292,41866.70821706416,35759.750422267985,6106.957794796173,False,False,True
79,0.9583737632453335,40425.741893673825,35981.20688476058,4444.535008913248,False,False,True
80,0.9590610739226908,36858.72345686884,34232.777591721206,2625.9458651476307,False,False,True
81,0.9596488388355169,40162.48069659421,36722.12269043368,3440.3580061605317,False,False,True
82,0.9601993023734201,39478.35725568145,34457.61605506405,5020.741200617398,False,False,True
83,0.9606528161944202,46695.81021941023,41253.75742429691,5442.052795113319,False,False,True
84,0.9608524101438407,39855.751630575716,35428.11888443602,4427.632746139694,False,False,True
85,0.9607435268088493,45358.20197456164,39018.336250753244,6339.865723808398,False,False,True
86,0.9603266260429344,38788.86389965823,33492.72461112428,5296.139288533952,False,False,True
87,0.9597279342489407,39913.66918971407,35803.42387879246,4110.245310921608,False,False,True
88,0.9588320230374405,39397.885047541946,33825.58976831063,5572.295279231315,False,False,True
89,0.9575983397967612,37316.070644843494,33566.19274102042,3749.8779038230714,False,False,True
90,0.9561424526484482,40367.48823607396,35997.101279784285,4370.3869562896725,False,False,True
91,0.9544114228307939,43088.17986765169,34937.32268675903,8150.8571808926645,False,False,True
92,0.9524314412998817,41084.061703573476,35029.928533468934,6054.133170104542,False,False,True
93,0.9501872090771376,36884.91956225459,33238.62038727925,3646.299174975342,False,False,True
94,0.9478510666924596,37327.91471972701,32582.783235869443,4745.131483857564,False,False,True
95,0.9455945074957055,62985.80992418196,44041.970038518535,18943.839885663423,False,False,True
96,0.9433586119427817,38933.59978048292,33749.12963713692,5184.4701433459995,False,False,True
97,0.9413492813653036,37901.682615497266,32622.854603274696,5278.82801222257,False,False,True
98,0.9395814612515998,42605.32628542392,37042.28268268182,5563.043602742102,False,False,True
99,0.9379202645364555,44092.276406347635,36226.95443644609,7865.321969901546,False,False,True
100,0.936392563588093,40429.235439258235,34835.667870106925,5593.56756915131,False,False,True
101,0.9349868300542179,51381.0844464104,40046.73884070282,11334.345605707582,False,False,True
102,0.9339830699643668,42894.32229975806,36597.25490804632,6297.067391711738,False,False,True
103,0.9332079870368795,38409.92387299803,33320.363912831075,5089.559960166953,False,False,True
104,0.9327396792230684,38168.71603329999,32680.561121295206,5488.154912004786,False,False,True
105,0.9326383278703125,39978.51538942808,33855.532300496096,6122.983088931986,False,False,True
106,0.9328755296047377,36887.91921699009,32292.71567897241,4595.203538017682,False,False,True
107,0.9333746224554256,37361.0041803498,34323.753254228795,3037.250926121007,False,False,True
108,0.9340073199464256,47212.12434887448,38592.0322090156,8620.092139858883,False,False,True
109,0.9347361921765445,42119.2967457841,34426.900687214395,7692.396058569706,False,False,True
110,0.9356897155641327,37286.50784702523,32917.301334108175,4369.206512917051,False,False,True
111,0.936626788275982,40659.24134777038,34625.95577429239,6033.285573477988,False,False,True
112,0.9376310051140838,41330.451450458364,33927.203112932715,7403.248337525649,False,False,True
113,0.9387429730555826,48634.75063273293,39615.872599063885,9018.878033669047,False,False,True
114,0.9398814300090236,39358.12134813372,35318.872356114945,4039.2489920187727,False,False,True
115,0.9409831854663252,39890.85296711386,35641.07822059639,4249.774746517469,False,False,True
116,0.942119087788084,39794.255463870366,35418.0087406301,4376.246723240263,False,False,True
117,0.9432274103201157,40166.99258910849,36055.214779608934,4111.777809499559,False,False,True
118,0.9443054510664487,39872.92983716858,34322.98794807801,5549.941889090573,False,False,True
119,0.9453974775690406,41996.412287340514,35565.37285948293,6431.039427857584,False,False,True
120,0.9464089921868291,38551.813171164984,34914.348964963145,3637.4642062018393,False,False,True
121,0.9472665555496143,41917.686364168636,36141.88068895209,5775.805675216543,False,False,True
122,0.9481097167674497,43406.33366969046,37858.959445378,5547.374224312458,False,False,True
123,0.9490420072194746,48832.17336616955,40367.6030207852,8464.570345384345,False,False,True
124,0.9500743231025717,41417.52086839143,35545.49002291281,5872.030845478621,False,False,True
125,0.9511499222487451,39280.54459537817,32701.677499957135,6578.867095421032,False,False,True
126,0.9522351801314234,54230.05971165505,43515.72729711885,10714.332414536198,False,False,True
127,0.9535639747867751,38129.670304177926,34583.4167914273,3546.253512750627,False,False,True
128,0.9550388689448541,41169.67071623186,35755.11628947071,5414.554426761155,False,False,True
129,0.9566446913798013,43769.98256646517,39457.03844306736,4312.944123397814,False,False,True
130,0.9583388404956369,39571.07649320473,35455.00456899917,4116.071924205564,False,False,True
131,0.9599558587446633,41487.539853531795,36246.68943821841,5240.850415313384,False,False,True
132,0.9614263905821311,48148.14302183516,39906.78319693133,8241.359824903833,False,False,True
133,0.9625432065059546,39241.067336104985,33828.52539424678,5412.541941858202,False,False,True
134,0.9633512777691737,38817.27633069526,34147.07188054698,4670.2044501482815,False,False,True
135,0.9640099166664065,39226.53863607293,35141.82782005445,4084.71081601848,False,False,True
136,0.964376392039624,45888.69566737389,38690.52374573688,7198.171921637011,False,False,True
137,0.9645400355260323,39819.09957943039,36185.857257935335,3633.242321495054,False,False,True
138,0.9644212602968397,40783.6906756597,35650.438708214264,5133.251967445438,False,False,True
139,0.9641323420712935,39102.62650542312,34723.980469982765,4378.646035440353,False,False,True
140,0.9635366169818808,43218.55809117378,37111.652463469974,6106.9056277038035,False,False,True
141,0.9627617079130523,36078.29955885324,32714.477355412917,3363.822203440326,False,False,True
142,0.9617989992645978,42475.51247204664,34627.17176550183,7848.340706544812,False,False,True
143,0.9606338606062713,36286.56160790638,32795.79812965243,3490.7634782539462,False,False,True
144,0.9592787709062454,42685.51475270135,36957.518170759686,5727.996581941661,False,False,True
145,0.9577615174519183,39412.38760484978,34222.60482528477,5189.782779565008,False,False,True
146,0.956157888245408,38710.42532649927,32458.804758703525,6251.620567795748,False,False,True
147,0.9545088380396732,48005.28310251109,37919.05895869242,10086.224143818676,False,False,True
148,0.9527555961784756,38551.06173222379,33181.32756856761,5369.734163656176,False,False,True
149,0.9510370312753628,51744.90301503948,39244.89102357014,12500.011991469342,False,False,True
150,0.949481737716593,37900.45702715858,33527.7289656472,4372.728061511385,False,False,True
151,0.9482201615540176,37971.000124825696,32631.85777727698,5339.142347548717,False,False,True
152,0.9471536212666798,37095.6328590259,31276.449310552467,5819.183548473433,False,False,True
153,0.9462629964901388,39119.6394665155,33438.54757099597,5681.09189551953,False,False,True
154,0.9454604988006844,38324.43038594499,32971.43400624128,5352.996379703705,False,False,True
155,0.9447907617152725,37305.45711887365,31574.282130182473,5731.174988691178,False,False,True
156,0.9442888707379127,37881.22698634617,32826.30185956969,5054.925126776478,False,False,True
157,0.9440783819893532,40184.8394318402,35393.962599161394,4790.876832678805,False,False,True
158,0.9439247483302305,37572.66162055258,33248.146411278685,4324.515209273894,False,False,True
159,0.9437214405290021,40121.51133186696,35125.87780166295,4995.63353020401,False,False,True
160,0.9434745012403172,39409.05868000677,32317.581501300432,7091.477178706336,False,False,True
161,0.9431264731043808,42713.49445922192,36427.21187818469,6286.282581037231,False,False,True
162,0.9426329660319808,39089.9965579632,34454.99326604948,4635.003291913716,False,False,True
163,0.9420438104625184,36061.27823588549,32010.58315505171,4050.695080833779,False,False,True
164,0.941258068440101,39308.22902580455,35347.273181936565,3960.9558438679815,False,False,True
165,0.9403981022760804,37853.108267147654,32691.62218996731,5161.486077180343,False,False,True
166,0.9394302009121935,37161.92102240166,31928.11683485453,5233.804187547128,False,False,True
167,0.9382731499905986,40796.92566529836,33366.918701067436,7430.0069642309245,False,False,True
168,0.9370100118560185,37629.875612077216,32945.832879695365,4684.042732381851,False,False,True
169,0.9356572987729144,37758.92183287667,32393.147620372274,5365.774212504399,False,False,True
170,0.9340041777274871,36594.95380218146,30298.709469691898,6296.244332489561,False,False,True
171,0.9322379001683255,34663.11038445092,30752.191991983087,3910.9183924678327,False,False,True
172,0.9303808785855109,36368.46129483367,31032.784249260636,5335.677045573037,False,False,True
173,0.9283680271453837,37889.73329530777,33710.10184900012,4179.631446307649,False,False,True
174,0.9262633218151045,40236.88269519551,34746.60414138596,5490.278553809556,False,False,True
175,0.9240659212639883,33099.02633566183,29398.27940742313,3700.746928238699,False,False,True
176,0.9219525223690346,40719.09832716391,35814.838246086285,4904.260081077628,False,False,True
177,0.9199951803909601,38848.01638583005,31742.213357263507,7105.8030285665445,False,False,True
178,0.9185487648221087,40816.04081467799,35130.9390965027,5685.10171817529,False,False,True
179,0.9177408854946717,38704.01108685403,32077.937764555267,6626.073322298762,False,False,True
180,0.9174934203639641,41007.27263273069,35264.97941440665,5742.293218324041,False,False,True
181,0.9177121585658219,37404.23640336591,32863.22380846207,4541.012594903841,False,False,True
182,0.9181345774740061,38373.17103851385,32961.91865245097,5411.252386062879,False,False,True
183,0.9186691611520297,56598.08342102746,43148.42769457732,13449.655726450139,False,False,True
184,0.9193426123052152,35700.19453566346,31530.303437669485,4169.891097993976,False,False,True
185,0.9199509330703985,43563.55103984841,39722.774662545744,3840.7763773026672,False,False,True
186,0.9204650266400443,37391.98037565201,32623.12058823058,4768.859787421432,False,False,True
187,0.9207037331276202,38249.44638347746,31268.11629628321,6981.330087194248,False,False,True
188,0.9204684949848125,39324.5345914646,32965.70179040011,6358.832801064491,False,False,True
189,0.9198419304860859,35611.425439504914,31392.62146072215,4218.803978782766,False,False,True
190,0.9189115688853964,38685.10529491229,33346.052115385566,5339.053179526723,False,False,True
191,0.917566761426412,48645.581540001825,38083.4094250279,10562.172114973924,False,False,True
192,0.9156411960541144,40155.735169292646,34481.59920819085,5674.135961101798,False,False,True
193,0.9133039117207246,37073.79171686023,32073.955426901586,4999.836289958643,False,False,True
194,0.910660982358936,36026.84367428119,31475.62931307096,4551.21436121023,False,False,True
195,0.9078163348084911,36785.29750316672,31740.276035116916,5045.021468049807,False,False,True
196,0.9047563381834836,55957.65281002558,43552.208354768576,12405.444455257006,False,False,True
197,0.9015999970677788,36794.52946927909,32047.394894006684,4747.134575272408,False,False,True
198,0.8984192284250461,37215.651006871005,31661.10697307917,5554.5440337918335,False,False,True
199,0.8952659106719801,34596.31953527813,28581.21349159858,6015.106043679552,False,False,True
200,0.8923633497869604,34491.67988527901,29511.762582217092,4979.917303061917,False,False,True
201,0.8896689544557491,37619.09450126317,32549.926681095014,5069.167820168157,False,False,True
202,0.887131934456284,36482.362097751466,31707.93718769386,4774.424910057605,False,False,True
203,0.8847100480527534,37327.097120044,30889.013464169897,6438.083655874107,False,False,True
204,0.8825417882115942,37784.52302230354,31911.20446252458,5873.31855977896,False,False,True
205,0.8804928605490687,36255.503477654864,30979.520304899735,5275.983172755128,False,False,True
206,0.8786331872456994,33466.96536895704,29187.759142780567,4279.206226176473,False,False,True
207,0.876863228102852,35576.17514062593,29593.751456742742,5982.423683883186,False,False,True
208,0.87505254427398,33626.46138651434,30079.16973717641,3547.2916493379307,False,False,True
209,0.8734344638254381,37845.32000258927,34694.38581548091,3150.9341871083598,False,False,True
210,0.8719811936808524,35531.31510479099,30635.39094846287,4895.924156328121,False,False,True
211,0.8706607922892472,37481.13302514324,32744.25127448118,4736.881750662058,False,False,True
212,0.8692702339034711,34286.83175979922,30718.50146292721,3568.3302968720127,False,False,True
213,0.8677856267106231,35238.82045581316,32186.348063389596,3052.472392423566,False,False,True
214,0.8661932211565935,36092.96949314739,30081.159081709837,6011.8104114375565,False,False,True
215,0.8642412200766221,36218.2403241141,31167.529001819647,5050.711322294454,False,False,True
216,0.8621145224595899,39066.68988728886,33180.33846818782,5886.35141910104,False,False,True
217,0.8597025815149073,30895.66307453673,25302.826541595412,5592.836532941317,False,False,True
218,0.8569662665711456,35534.37327010662,28884.377370487528,6649.995899619091,False,False,True
219,0.8539267691842705,33570.82189524488,29689.059494366258,3881.7624008786224,False,False,True
220,0.8506134727346953,33472.3337666715,29074.85115370164,4397.482612969863,False,False,True
221,0.847056295398988,32519.82966157934,27689.47475224887,4830.354909330472,False,False,True
222,0.8433253486310859,32480.100293319578,28413.67536684136,4066.4249264782193,False,False,True
223,0.8397082757862788,31383.107915221168,27224.163236029555,4158.9446791916125,False,False,True
224,0.836275088715099,32963.86201179154,29376.576867811804,3587.2851439797378,False,False,True
225,0.8332087630971114,31105.311979610535,25707.90164871617,5397.410330894363,False,False,True
226,0.8304875103768221,34180.820957678254,28107.132617114745,6073.688340563509,False,False,True
227,0.8281666408167278,32614.364062341356,29133.111035725182,3481.253026616174,False,False,True
228,0.8263241666724218,32129.056801597322,27242.021301792593,4887.03549980473,False,False,True
229,0.824526340350063,34414.97736230455,29925.84776517706,4489.1295971274885,False,False,True
230,0.8227958625522818,34427.99005630999,28568.641352877617,5859.34870343237,False,False,True
231,0.8210765626528624,34887.45554220285,30568.73172757608,4318.72381462677,False,False,True
232,0.8194033191225586,33424.55381382766,29058.268186985908,4366.285626841753,False,False,True
233,0.8176321355342455,36144.86054799671,30263.2784820131,5881.58206598361,False,False,True
234,0.8158062181405769,40776.37914865052,30488.66304536314,10287.716103287381,False,False,True
235,0.8138826503856792,35512.433253024006,30175.185084856115,5337.248168167891,False,False,True
236,0.8117753089157862,34540.02125121097,29810.92135533112,4729.099895879852,False,False,True
237,0.8094612862542658,34986.51454759837,30532.091990339715,4454.422557258658,False,False,True
238,0.8070028850842236,33051.038531118116,30026.640214970692,3024.3983161474243,False,False,True
239,0.804546749046262,32356.0881250498,28565.766260863642,3790.3218641861567,False,False,True
240,0.8020653636977202,35295.8911403246,29413.042256061715,5882.848884262887,False,False,True
241,0.7994568583914069,36398.312714376145,30976.493808557207,5421.818905818938,False,False,True
242,0.796800440464327,37612.67697950828,33105.249466562556,4507.427512945724,False,False,True
243,0.7942131550388709,31116.35306807049,27953.364774726942,3162.9882933435474,False,False,True
244,0.7916084928493596,37713.421414780896,31782.52842424364,5930.892990537257,False,False,True
245,0.7890207846677355,45672.02901796852,33579.56040960753,12092.468608360985,False,False,True
246,0.7867322559166288,34268.37381767416,29650.90621891381,4617.467598760351,False,False,True
247,0.7846583241167705,31383.684647874077,26550.450770413612,4833.233877460465,False,False,True
248,0.7826627818225946,36373.45938379373,29673.544242008516,6699.915141785212,False,False,True
249,0.7808067903821369,33390.7218926834,29473.504715127732,3917.217177555671,False,False,True
250,0.7791189966791208,33936.79900557475,28659.868592956052,5276.930412618698,False,False,True
251,0.7778302994457155,34945.38989398298,29905.61978365404,5039.77011032894,False,False,True
252,0.7769693059580757,37349.013329722584,28852.69852522912,8496.314804493464,False,False,True
253,0.7764122991181108,45139.97330512979,35637.080358813415,9502.892946316373,False,False,True
254,0.7761429459995867,36144.32044449339,29311.883658343922,6832.436786149465,False,False,True
255,0.7761349525062017,38643.1933633375,31096.24528947274,7546.948073864762,False,False,True
256,0.7763046089769121,36459.682329058545,31185.808333477646,5273.8739955809,False,False,True
257,0.7766034814440309,35271.03124063496,31283.045254582914,3987.9859860520482,False,False,True
258,0.777124464292725,36963.257032116926,29906.809127343804,7056.447904773122,False,False,True
259,0.7776527119434002,34643.67079888191,29713.546040160552,4930.124758721358,False,False,True
260,0.7781678333781291,34264.356994446396,29430.1465744225,4834.210420023897,False,False,True
261,0.7787285653130159,37361.92751926833,30241.951697000663,7119.975822267665,False,False,True
262,0.7795779367111006,33861.41974722751,29865.90347203815,3995.516275189362,False,False,True
263,0.7807002156060033,36314.244289024886,30361.96693210741,5952.277356917475,False,False,True
264,0.7819160994939737,33547.82407903286,29223.84498176333,4323.979097269526,False,False,True
265,0.783185637342266,32720.523061362463,28088.973238936713,4631.54982242575,False,False,True
266,0.78440086225249,36950.448342911375,32327.865147591863,4622.583195319512,False,False,True
267,0.785584764218974,33709.43674976633,30838.14619957419,2871.290550192145,False,False,True
268,0.7866868336175147,32642.938207195646,28919.79143863916,3723.1467685564858,False,False,True
269,0.78762080955838,32263.90930624815,26388.459103721594,5875.450202526557,False,False,True
270,0.7883308607486559,32827.912872156594,29717.94335578086,3109.969516375735,False,False,True
271,0.7887205251084325,36199.13084396698,31986.918610524914,4212.212233442067,False,False,True
272,0.7889318337578624,33366.322847860836,30100.907687921874,3265.4151599389625,False,False,True
273,0.78892403731942,34109.84540167221,28290.486813018673,5819.358588653537,False,False,True
274,0.7885872623120411,32103.708901577455,28269.762467039916,3833.946434537538,False,False,True
275,0.7879319962149257,32253.728751845574,28766.240562496227,3487.4881893493475,False,False,True
276,0.7871307421159534,37640.33465986114,32347.98731267442,5292.347347186718,False,False,True
277,0.7861609162221016,35610.463460937455,30788.579621809535,4821.8838391279205,False,False,True
278,0.7851094536329999,48530.06062523998,40266.8939098095,8263.166715430481,False,False,True
279,0.7839919097071028,33202.75737737216,27818.300992593315,5384.456384778845,False,False,True
280,0.783065134422759,34447.38312945482,30629.73432783997,3817.6488016148505,False,False,True
281,0.782153602116195,38304.21352686589,31101.73003459889,7202.483492266998,False,False,True
282,0.7811257078989422,35345.54452220956,31719.51912578327,3626.0253964262884,False,False,True
283,0.7799569263187442,38368.21243661739,31050.360570077653,7317.851866539735,False,False,True
284,0.7786236892856159,35304.28653780893,29671.725283059655,5632.561254749271,False,False,True
285,0.7772405122012137,32532.36431068821,29573.589429001902,2958.774881686306,False,False,True
286,0.7758078307570757,31681.08068303469,27899.332531022876,3781.7481520118126,False,False,True
287,0.7743826565973575,33901.85150327929,28149.172476796142,5752.679026483151,False,False,True
288,0.772979185171185,39576.33913900217,32556.07811325641,7020.26102574576,False,False,True
289,0.7715037755955533,33142.88436701444,28464.103501569778,4678.7808654446635,False,False,True
290,0.769933207762744,32563.913588253254,27524.514033086383,5039.39955516687,False,False,True
291,0.768207413780242,31000.26040750427,27251.636483512928,3748.623923991341,False,False,True
292,0.7664615061868794,34539.42953715508,30743.055969467314,3796.3735676877695,False,False,True
293,0.7645565755134579,33409.48621603862,28141.907200342597,5267.579015696021,False,False,True
294,0.7626940469503485,30793.5288118275,27184.723256712074,3608.805555115425,False,False,True
295,0.760744890466958,33129.23873093544,27307.692113968213,5821.546616967225,False,False,True
296,0.7589500915603737,35387.59934114599,28981.740135975906,6405.859205170087,False,False,True
297,0.7571793163015524,30523.833615191754,26665.10954463647,3858.724070555283,False,False,True
298,0.7554610486189928,33747.1406363082,27667.260500395998,6079.880135912201,False,False,True
299,0.7539384122418384,31758.968722138925,26444.082763773094,5314.88595836583,False,False,True
300,0.7527335384746184,32024.438397758346,26433.219714492043,5591.218683266303,False,False,True
301,0.7516708604625003,34206.292394211785,29762.437282567502,4443.855111644283,False,False,True
302,0.7507180872046342,44078.675995584344,37832.674462942334,6246.001532642011,False,False,True
303,0.74982246460632,33114.85479078535,28203.160494230942,4911.694296554408,False,False,True
304,0.7489172502509367,47220.688740547834,35511.31885888771,11709.369881660125,False,False,True
305,0.7481841335632782,36692.47335969783,30533.226111896205,6159.247247801628,False,False,True
306,0.7474507700515112,37764.2778369622,33723.82893355592,4040.4489034062863,False,False,True
307,0.7467681116200767,32618.546945090326,26557.81746263044,6060.729482459887,False,False,True
308,0.746067684994905,36947.0532708651,29906.33380461499,7040.71946625011,False,False,True
309,0.7452724084126328,35506.67825614502,30839.461191234273,4667.21706491075,False,False,True
310,0.7444390045317307,35295.68375104141,29600.90983191866,5694.773919122752,False,False,True
311,0.7435018365140768,32268.290847355787,28593.98699707748,3674.3038502783056,False,False,True
312,0.7426065029725379,37977.22261944032,32946.57106412671,5030.651555313612,False,False,True
313,0.7418031282037432,32995.44813036101,25982.52017450546,7012.92795585555,False,False,True
314,0.7410449683487323,30325.398611322576,26249.779058325556,4075.619552997021,False,False,True
315,0.7402949477435372,34830.31059370412,29798.583615157462,5031.726978546656,False,False,True
316,0.7395149623401148,32967.61902648538,28105.35535175007,4862.26367473531,False,False,True
317,0.7387709971149935,28484.86246824442,25118.200442975038,3366.662025269383,False,False,True
318,0.7380456739784418,37934.59443716294,30389.855635705535,7544.738801457403,False,False,True
319,0.7374255935335421,46313.22817311807,33154.932173909954,13158.295999208116,False,False,True
320,0.736928603059577,32599.97363428863,27156.483989370532,5443.4896449181,False,False,True
321,0.7364896690481759,31221.534076678487,26711.47077325866,4510.063303419825,False,False,True
322,0.7360997359476711,29632.39191270552,25895.165978855315,3737.2259338502045,False,False,True
323,0.7356223989318402,29607.72687261211,24574.167817889836,5033.559054722275,False,False,True
324,0.735186694116541,31091.483781226165,27074.620024455187,4016.8637567709775,False,False,True
325,0.7346377340381477,31251.38086966663,26373.213814668794,4878.167054997837,False,False,True
326,0.7340147196577635,35121.93587705148,27955.291506227964,7166.6443708235165,False,False,True
327,0.7333523782230168,29587.385226735605,25124.60369772603,4462.781529009575,False,False,True
328,0.7327263564430841,27568.86106946365,24296.369314381092,3272.4917550825594,False,False,True
329,0.7319188578542134,27293.896278514156,24466.31029797377,2827.585980540385,False,False,True
330,0.7310355055809566,38453.52295800696,30076.786097249227,8376.73686075773,False,False,True
331,0.730143053873924,31821.80869031754,27775.55642667472,4046.2522636428184,False,False,True
332,0.72945727314645,31636.236354426255,28026.475794086273,3609.7605603399825,False,False,True
333,0.7288855344071002,38741.974958293926,32907.723928261,5834.251030032923,False,False,True
334,0.7282888069721557,33093.95618844202,27057.863768644183,6036.092419797835,False,False,True
335,0.7276488305676524,29835.767774376603,25703.674314783548,4132.093459593056,False,False,True
336,0.7269283997053269,34266.59183995981,30222.9932096289,4043.5986303309073,False,False,True
